EventID,ModuleID,DateTime,Data
1,1,2023-03-28 02:19:42,6
2,1,2023-03-28 02:25:16,""
3,1,2023-03-28 02:25:47,""
4,1,2023-03-28 02:26:13,""
5,1,2023-03-28 02:26:43,""
6,1,2023-03-28 02:27:14,""
7,1,2023-03-28 02:27:44,""
8,1,2023-03-28 02:29:20,22.13
9,1,2023-03-28 02:29:51,21.94
10,1,2023-03-28 02:30:21,21.75
11,1,2023-03-28 21:54:04,24.12
12,1,2023-03-28 21:54:35,24.44
13,1,2023-03-28 21:55:05,24.63
14,1,2023-03-28 21:55:36,24.81
15,1,2023-03-28 21:56:06,25.06
16,1,2023-03-28 21:56:40,25.37
17,1,2023-03-28 21:57:24,25.75
18,1,2023-03-28 21:57:50,26.00
19,1,2023-03-28 21:58:23,26.06
20,1,2023-03-28 21:58:48,26.19
21,1,2023-03-28 21:59:26,26.50
22,1,2023-03-28 21:59:57,26.87
23,1,2023-03-28 22:00:27,27.00
24,1,2023-04-04 22:04:32,21.62
25,1,2023-04-04 22:05:03,22.00
26,1,2023-04-04 22:05:34,22.37
27,1,2023-04-04 22:06:05,24.00
28,1,2023-04-04 22:06:36,23.81
29,1,2023-04-04 22:07:09,23.75
30,1,2023-04-04 22:07:40,23.38
31,1,2023-04-04 22:08:10,23.12
32,1,2023-04-04 22:08:40,23.38
33,1,2023-04-04 22:09:12,23.00
34,1,2023-04-04 22:09:47,23.00
35,1,2023-04-04 22:10:22,22.31
36,1,2023-04-04 22:10:52,21.81
37,1,2023-04-04 22:11:23,21.75
38,1,2023-04-04 22:11:53,21.50
39,1,2023-04-04 22:12:24,21.37
40,1,2023-04-04 22:12:57,21.37
41,1,2023-04-04 22:13:27,22.69
42,1,2023-04-04 22:13:58,22.56
43,1,2023-04-04 22:14:30,22.50
44,1,2023-04-04 22:15:01,22.44
45,1,2023-04-04 22:15:31,22.81
46,1,2023-04-04 22:16:02,22.94
47,1,2023-04-04 22:16:37,23.25
48,1,2023-04-04 22:17:07,23.94
49,1,2023-04-04 22:17:38,24.63
50,1,2023-04-04 22:18:08,25.31
51,1,2023-04-04 22:25:30,25.62
52,1,2023-04-04 22:25:39,25.19
53,1,2023-04-04 22:26:18,24.44
54,1,2023-04-04 22:26:55,24.37
55,1,2023-04-04 22:27:28,24.25
56,1,2023-04-04 22:28:03,23.75
57,1,2023-04-04 22:28:37,23.38
58,1,2023-04-04 22:29:15,23.19
59,1,2023-04-04 22:29:49,23.12
60,1,2023-04-04 22:30:24,23.12
61,1,2023-04-04 22:30:58,23.12
62,1,2023-04-04 22:31:36,22.87
63,1,2023-04-04 22:32:14,22.37
64,1,2023-04-04 22:32:51,22.00
65,1,2023-04-04 22:33:25,21.81
66,1,2023-04-04 22:34:02,21.56
67,1,2023-04-04 22:34:37,21.31
68,1,2023-04-04 22:35:12,21.25
69,1,2023-04-04 22:35:49,21.19
70,1,2023-04-04 22:36:23,21.19
71,1,2023-04-04 22:36:57,21.06
72,1,2023-04-04 22:37:31,21.06
